Date / Time,Country,City,State,Shape,Summary,lat,lng
2016-12-07 22.17.00,USA,Verona,PA,Light,"It was around 10:15 Tuesday night July 12th. There were two adults plus 
children present at the time. It was a very clear note as you c",40.5064571,-79.8431049
2016-12-07 21.45.00,USA,Kingman,AZ,Flash,"My girlfriend and I we're sitting on my back patio stargazing in Clacks 
Canyon. All of a sudden a spotlight appeared high in sky.",35.189443,-114.0530064
2016-12-07 20.54.00,USA,Biloxi,MS,Disk,"We were sitting on the beach and we saw a red flashing light. I thought it 
was a plane and then my boyfriend pointed out that you could",30.374673,-88.84594323
2016-12-07 00.00.00,USA,McKee,KY,Light,"Bright light in the sky east, southeast of mckee, ky.",37.430364,-83.9979833
2016-11-07 23.00.00,USA,Henderson,NV,Teardrop,Red/white blinking object observed over Sloan Canyon area/West Henderson.,36.0391456,-114.9819234
2016-11-07 22.30.00,USA,Saginaw,MI,Light,"Shooting star type object moved quick across the sky gave off bright light 
before disappearing.",43.4200387,-83.9490364
2016-11-07 22.25.00,USA,Cedar Rapids,IA,Light,"Amber, oval shaped light in the sky that disappears after a minute or two",41.9758872,-91.6704052
2016-11-07 22.00.00,USA,Milwaukee,WI,Light,Large Red Orb moving from S to N over Washington Heights Neighborhood.,43.0349931,-87.9224969
2016-11-07 21.11.00,USA,Lafayette,LA,Sphere,"Me and three other people saw what looked to be circular balls of light 
flying in sequence one after another. They were a fire-like ora",30.2240897,-92.0198426
2016-11-07 21.05.00,USA,Murrieta,CA,Unknown,"Bright silver blue glow on horizon south of Temecula, CA. ((anonymous 
report))",33.560832,-117.2106563
2016-11-07 20.30.00,USA,Coloma,MI,Circle,"Looked up by us 131 above coast line by coloma 7 exit; see at least 9 
bright red yellow glowing spheres in triangle.((anonymous report)",42.1861494,-86.3083559
2016-11-07 20.00.00,USA,Greenville,SC,Circle,"I saw 2 round flying objects that looked like stars with shiny halo like 
outer rings. They were flying in no certain pattern high in th",34.851354,-82.3984881
2016-11-07 19.00.00,USA,Tucson,AZ,Other,Took pic 3 lights in picture u can see ufo have pic's.,32.2217422,-110.9264758
2016-11-07 16.18.00,USA,Spokane,WA,Triangle,"Black Triangle Craft spotted in Spokane, Washington. ((NUFORC Note: Serious 
report, or maybe not?? PD))",47.6588603,-117.4247133
2016-11-07 06.45.00,USA,Oakland,CA,Unknown,Woke up in a field that is impossible to get to.,37.8044557,-122.2713562
2016-11-07 01.32.00,USA,Trenton,NJ,Flash,"Brief flashes of light, followed but a Grey/Blue haze of light surrounding 
a circular object on empty highway.",40.217058,-74.7429459
2016-11-07 00.15.00,USA,Lafayette,IN,Other,"Sometimes 4-5 flashing in 2 different color lights. Hovering or darting in 
quick movements at most times. It moved from side to side am",40.4167022,-86.8752868
2016-10-07 23.30.00,USA,West Gardiner,ME,Circle,"A blue circular object with external lights up to 6 I believe approximately 
300 feet in size just a little greater than treetop level.",44.2206243,-69.9432128
2016-10-07 23.25.00,USA,Brightwood,OR,Fireball,"Shimmering orange fireball seen near Brightwood, Oregon.",45.3762302,-122.0167481
2016-10-07 23.00.00,USA,Bangor,ME,Diamond,"Green streak whizzed over my head and disappeared above my house with no 
sound.",44.8011821,-68.7778137
2016-10-07 23.00.00,USA,Boise,ID,Unknown,"Green flashing light hovering then suddenly bolting off at a high rate of 
speed.",43.61656,-116.2008349
2016-10-07 22.45.00,USA,Owings Mills,MD,Circle,"The UFO was circular and illuminated in blue and red. It moved from side to 
side and would hover and then it would stop moving and desc",39.4010753,-76.7962989
2016-10-07 22.45.00,USA,Rochester,NH,Fireball,Green fireball shooting downward.,43.3050631,-70.9753628
2016-10-07 22.34.00,USA,Greenwich,CT,Circle,4 orange orbs over Long Island.,41.5374786,-72.6275121
2016-10-07 22.30.00,USA,Estes Park,CO,Light,"Estes Park, CO, green/red lights hovering in close formation.",40.369766,-105.5496895
2016-10-07 22.07.00,USA,Fairborn,OH,Other,4 bright orange lights in the sky.,39.8067455,-84.01023318
2016-10-07 22.00.00,USA,Rochester,NH,Light,Bright lit object over head; watched it fade and disappear.,43.3050631,-70.9753628
2016-10-07 21.50.00,USA,Frederick,MD,Triangle,"Very bright, organized pattern in sky, reddish orange in color",39.414443,-77.4105782
2016-10-07 21.30.00,USA,Lake Zurich,IL,Fireball,"In a 1-minute period, there were 3 fireballs heading north spced evenly 
apart.",42.1969689,-88.0934107
2016-10-07 21.11.00,CANADA,Montreal West,QC,Unknown,"Two stripes speed across moon in telescope in barely a second; no trees in 
view. Quickly disappear. ((NUFORC Note: Contrails??? PD))",45.452853,-73.6442547
2016-10-07 21.00.00,USA,Richmond,ME,Unknown,"Lights in pattern, under the clouds.",44.0872965,-69.7989348
2016-10-07 20.22.00,USA,Chesterfield,MO,Light,Strange lights at base of thunderstorm.,38.6560565,-90.5742028
2016-10-07 20.01.00,USA,Galion,OH,Circle,"Driving on 309, saw object flying fast then just stopped, turned around to 
find it again and nothing, it was big, nothing ive seen b4.",40.7336688,-82.7899025
2016-10-07 18.00.00,USA,Los Banos,CA,Unknown,Possible reptilian being sighting.,37.0592253,-120.8505341
2016-10-07 16.30.00,USA,Van Nuys,CA,Light,Four lights in a line in the evening sky,34.1866581,-118.4487289
2016-10-07 14.01.00,USA,Bay Head,NJ,Other,Silver flicking light hovering over ocean.,40.0717828,-74.0543035
2016-10-07 13.00.00,USA,Colorado Springs,CO,Other,"It was a horseshoe shape and brown flyinging above the mountains 
disappearing and then coming back",38.8339578,-104.8253484
2016-10-07 11.00.00,CANADA,Edmonton,AB,Egg,"Watched 5 luminous balls, in triangle formation.",53.5343609,-113.5065084
2016-10-07 02.21.00,USA,Bowie,MD,Unknown,"Woke up to see a bright yellow light coming through my bedroom window. It 
remained still for a few moments.",38.9429659,-76.7312339
2016-10-07 01.56.00,USA,Kihei,HI,Triangle,"I just came inside and its 3:32am now. @ ~1:56 am, I woke up to let my dogs 
out and I noticed a bright triangle shaped orange light.",20.757398,-156.4459989
2016-10-07 01.30.00,USA,Rocky Ford,CO,Rectangle,"I saw a rectangle object smooth corners with 4 round orange lights on its 
underside, no sound, smooth moving. ((anonymous report))",38.052508,-103.7202273
2016-09-07 23.49.00,USA,Clemmons,NC,Circle,"My husband and I saw a bright neon orange orb fly to the sky for about a 
minute.",36.0215258,-80.3819983
2016-09-07 23.45.00,USA,Wonder Lake,IL,Light,"Approx. 10 bright orange lights appeared from the E, moving slowly and 
silently, about tree top high, to the W. ((anonymous report))",42.382337,-88.36697814
2016-09-07 23.25.00,USA,Wilmington,OH,Cylinder,"appeared to be a bouncing red light but the photos we took it was a silver 
cylinder shaped object.",39.4453393,-83.8285374
2016-09-07 22.52.00,USA,Albuquerque,NM,Rectangle,"I observed a light mist/cloud like object move West to South covering many 
thousands of miles away and high in approximately 12 seconds",35.0841034,-106.650985
2016-09-07 22.30.00,USA,Wabash,IN,Unknown,"An almost blinding pure white flash in the upper Eastern part of the sky. I 
was watching the sky through our moon roof. I seen 2 satell",40.8065352,-85.7833562
2016-09-07 22.15.00,USA,Herron Island,WA,Light,Lights/orbs seen crossing the sky with no noise.,47.26439615,-122.8354025
2016-09-07 22.00.00,USA,Fayetteville,NC,Triangle,"Large, slow, flying triangle aircraft with lights.",35.0529931,-78.8787057
2016-09-07 21.47.00,USA,Hurt,VA,Triangle,Triangular lighted object moving quickly from sw to ne at 1/8 size of moon.,37.0926426,-79.2964124
2016-09-07 21.30.00,USA,Richland,WA,Oval,5 bright lights in the sky over the Columbia River.,46.2778406,-119.2769066
2016-09-07 21.15.00,USA,Lakeside,CA,Circle,"Circle of multi-colored lights in Lakeside, CA, observed for 30 minutes.",32.8572719,-116.9222488
2016-09-07 21.10.00,USA,Oldsmar,FL,Cigar,"An object that appeared to be on fire passed laterally over open water then 
rose rapidly into the sky.",28.06906015,-82.65019139
2016-09-07 21.00.00,USA,Vancouver,WA,Circle,"Saw a black rotating object looking east spinning rotating in place ...a 
small aircraft flew past object was higher than small plane.",45.6306954,-122.6744556
2016-09-07 21.00.00,USA,Vancouver,WA,Diamond,"Looking eastern direction...11:00. Position... Sky clear..looked up and saw 
a rotating diamond black gray object stationary..spining..",45.6306954,-122.6744556
2016-09-07 21.00.00,USA,Waupun,WI,Light,"From the northeast side of the city, looking in the southern sky, a bright 
light appeared, like a star.But anyone could tell it wasn't",43.633216,-88.7296351
2016-09-07 11.40.00,USA,Spring,TX,Triangle,"Spotted, showed for a few seconds and disappeared into the clouds.",30.0798826,-95.4172548
2016-09-07 10.32.00,USA,Gray,TN,Teardrop,"Fireball with teardrop shape above it, rose above tree line, hovered 
briefly then moved horiz. across the sky. ((anonymous report))",36.4198258,-82.4765351
2016-09-07 10.04.00,USA,Amboy,WA,Unknown,Mysterious lights and noise.,45.9032277,-122.4656783
2016-09-07 07.30.00,USA,Saint Augustine,FL,Cigar,"3 silver cigars moving N/NE over St. Johns County, FL.",29.8946952,-81.3145394
2016-09-07 04.00.00,USA,Aurora,CO,Changing,Looking up I seen a bright object coming from the S/W towards the N/E.,43.6963371,-98.572246
2016-09-07 01.30.00,USA,Hagar,MI,Sphere,"As I looked up I saw this object streak across the sky clearly blocking the 
stars as it went by.",42.2002806,-86.426335
2016-09-07 00.40.00,USA,Syracuse,NY,Egg,Brilliant green light in western sky.,43.0481221,-76.1474243
2016-09-07 00.17.00,USA,Dearborn,MI,Light,"I saw a flickering orange light traveling west to east..I watched it until 
it disappeared which was approximately two minutes",42.3222599,-83.1763144
2016-09-07 00.00.00,USA,Mountain View,OK,Light,"Reddish-Orange concentration of light that stood still within the cloud 
line west of Mountain View, OK",35.0975577,-98.7464552
2016-08-07 00.00.00,USA,Jasper I,IN,Circle,"In the North sky, about 15 to 14,000 feet in the air it was round and 
oranges red half the size of the moon. ((anonymous report))",38.3914483,-86.9308735
2016-08-07 23.50.00,USA,Ottawa,IL,Light,"(a silent) streak of light, bright white, dropped at aprox. 80 degree angle 
nothing remarkable about the event, except with in 2 minut",41.3516628,-88.8454359
2016-08-07 23.00.00,USA,Blackfoot,ID,Light,Dancing like object in sky.,43.190039,-112.3483569
2016-08-07 22.15.00,USA,Cape Coral,FL,Formation,It was only 4 lights at first; there were suddenly more of them.,26.6058996,-81.9807339
2016-08-07 22.10.00,USA,Lauderhill,FL,Flash,Flash of light traveling south to north. The flash left a trail of light.,26.1403635,-80.2133807
2016-08-07 22.00.00,USA,Middleton,ID,Light,Something hovering with strobing lights.,43.7068282,-116.6201356
2016-08-07 21.30.00,USA,Lathrop,MO,Circle,White disappearing ball of fire reappeared and then turned black.,39.5483354,-94.329946
2016-08-07 20.04.00,USA,Plainfield,IL,Circle,"I was at my neighborhood gazebo located next to a pond, when I saw a bright 
white light in the sky, it obviously wasn't a plane nor was",41.623191,-88.22843248
2016-08-07 16.15.00,USA,Hicksville,NY,Circle,"Large silver reddish circle passes in sky. Planes are not circles, balloons 
don't move 60 mph with no wind. ((anonymous report))",40.7684331,-73.5251252
2016-08-07 05.00.00,USA,Shoreview,MN,Circle,"Bright white ball 250 feet above ground surrounded by dense fog. 
Disappeared after my view was blocked by a tree.",45.0722056,-93.1282877
2016-08-07 01.25.00,USA,Erlanger,KY,Light,"Small blue light observed over the Erlanger/Florence area. ((anonymous 
report))",39.0167275,-84.6007772
2016-08-07 01.00.00,USA,Arrow Rock,MO,Flash,White/bluish light bulb flashing strobe lights in rural sky.,39.0697466,-92.9465807
2016-08-07 00.00.00,USA,Oscoda,MI,Circle,"2 bright orbs over Lake Huron, Oscoda, MI. Dog fight, playing around. anti 
gravity maneuvers.",44.6789109,-84.1467692
2016-08-07 00.00.00,USA,New Freedom,PA,Rectangle,"Watching fireworks and saw an unusually large aircraft miles away, about 5 
times larger than a plane, and then it stopped...hovered.",39.7378811,-76.7013608
2016-07-07 23.30.00,USA,Traverse City,MI,Formation,"Soft lights, darting in a very fast pattern.",44.7606441,-85.61653
2016-07-07 23.08.00,USA,Henderson,CO,Other,"Blue orb. The blue orb came forward and stayed stationary for about 10 sec 
until descended down for about 5 seconds. The orb then proce",40.8156124,-90.9104546
2016-07-07 23.00.00,USA,Tulsa,OK,Light,"Assumed a bright light was a star until it wobbled, moved back and forth 
and straight up. ((NUFORC Note: Star? PD))",36.1556805,-95.9929112
2016-07-07 22.03.00,USA,Oxford,AL,Other,"Our dog began frantically barking, and we walked outside to see three giant 
glowing dots that changed formation and left a trail.",40.3269019,-75.330135
2016-07-07 21.47.00,USA,Laguna Hills,CA,Circle,Starlike object observed.,33.5948758,-117.6882066
2016-07-07 21.30.00,USA,Zachary,LA,Circle,"As my husband prepared for work and was leaving he called my name with a 
since of urgency! I rushed outside and was amazed at what I s",30.6485191,-91.156496
2016-07-07 21.30.00,USA,Tucson,AZ,Light,"Constellation of 14-30 dim lights, 3 bright blue lights performing 
maneuvers.",32.2217422,-110.9264758
2016-07-07 21.30.00,USA,Tucson,AZ,Other,Star-like objects pass over Tucson.,32.2217422,-110.9264758
2016-07-07 21.30.00,USA,Tucson,AZ,Teardrop,"Hundreds of small flickering white lighted objects floating quickly across 
the sky.",32.2217422,-110.9264758
2016-07-07 20.30.00,USA,Newark,NJ,Fireball,"Red orange fireball traveling slowly E to W, then dropped and disappeared 
like it burst apart. No trail left behind it at first.",40.735657,-74.1723666
2016-07-07 07.37.00,USA,Centennial,CO,Other,Red Spiral Drone Like Object with Red Lights.,39.5680644,-104.9778307
2016-07-07 04.00.00,USA,Austin,TX,Unknown,3-year old has UFO dream?,30.2711286,-97.7436994
2016-07-07 03.10.00,USA,Austin,TX,Light,"Bright flash of light, no sound, extremely powerful wind gust. ((anonymous 
report))",30.2711286,-97.7436994
2016-07-07 03.00.00,USA,Helena,MT,Unknown,((NUFORC Note: Witness provides no information. PD)),46.5927122,-112.0361089
2016-07-07 00.40.00,USA,Alameda,CA,Unknown,"Saw green flashing or lightning twice in a minute. I woke up and saw 2 
flashes.",37.6090291,-121.8991419
2016-06-07 23.33.00,USA,Lincoln and Roseville,CA,Circle,"4 bright lights were seen in the sky above Lincoln, California.",38.7529481,-121.2874192
2016-06-07 23.00.00,USA,Tulsa,OK,Light,"I was sitting out @ about 11:00 pm. I noticed a bright-what looked to be a 
star-in the distance. ((NUFORC Note: Star? PD))",36.1556805,-95.9929112
2016-06-07 23.00.00,USA,Marathon,FL,Rectangle,"5 transparent rectangular shapes, in formation, at night, over ocean, the 
lit up shapes moved fast, vertically, then light went out.",24.7137524,-81.0903511
2016-06-07 22.38.00,USA,Jasper,MO,Flash,"Witnessed 3 to 4 rapidly blinking objects very high in the sky that at 
first looked like fireflies. Each one darted across the sky at",37.176515,-94.3103411
2016-06-07 21.30.00,USA,Palermo,ME,Unknown,"Four bright white lights in a diamond pattern with a flashing white light 
in the middle, no sound.",44.408278,-69.4741059
2016-06-07 10.15.00,USA,Littleton,CO,Egg,"Object going slow then fast. Random directions then proceeded north. 
Circular egg shape.",39.613321,-105.0166497
